id,cc_cons
39372,5576.281994259471
26718,6761.204422657657
2369,10160.337780141113
41835,4134.4719410159905
37672,8355.114324916973
44584,16414.258598445966
20895,7916.775831924556
15969,8036.65809388778
28272,6399.656707311702
3291,4542.461461391315
39844,2851.381707000486
8507,9007.879353124912
18116,4145.938811694122
22920,11422.852246219234
24552,3450.8501045578
9516,14883.67944612256
29492,19253.41759231125
6738,3321.4053190429045
25396,11737.081488825768
1842,2054.52928764055
2935,11872.577536971292
36837,9168.04014890198
4885,10412.102051245063
7303,4163.349731447224
43745,5442.273208205311
44884,5461.580305089126
19739,10587.162601684013
30495,18465.12823791144
43418,6173.184417166523
36317,3471.423948436982
25857,5650.229064097846
1179,2992.809557180125
14448,5157.783298820922
22057,3274.031872589777
19536,6241.092293301019
44211,9998.921894517907
21748,3047.4153770978264
26596,9927.334970296435
28630,8221.212368348919
45806,6783.013241256052
28084,4081.157758335105
43036,5628.585239858109
20191,13600.667814437244
1585,6275.798634113984
36944,5537.145255573744
900,1671.8063733565134
24433,2449.9659234179458
33152,9339.204845010961
31482,5106.7386238367135
6697,6202.070438929713
43983,3964.04729033243
35508,4761.047507332249
18630,1868.195779595334
30163,7518.77638713874
19,6939.978136278596
21059,4129.608306067854
40897,10134.088176562716
38377,9137.255780729643
8426,8627.162856632196
27331,4693.349152145572
20944,5368.675162659098
35121,2695.2158079816445
32591,2332.7410311607987
23757,4374.452447480024
42810,4015.3969905987024
1338,8515.935246220897
31111,5729.502474697894
20231,6491.290273051999
15574,4539.861653908255
18051,15990.200260775771
32566,4239.932718383449
9277,6074.472636957498
9579,7073.671423323953
22459,5985.624120154116
41764,5760.745713860693
7772,0.0
46270,19717.697189237304
31813,4775.85056199151
6964,5151.04408603917
15002,4800.595583956275
37302,3188.309783283061
20669,5997.128900480308
14689,13732.016050063463
43291,9481.975073589185
25734,4935.221741793455
30199,4619.341261077009
2720,4608.551847884699
39351,9353.467477976865
12721,11577.338565562735
21148,4904.762229973607
35667,4410.440068641276
9790,1761.023964017631
10485,6382.35067901283
29548,3585.449635147871
3260,10055.02197056137
20209,1822.5573742670554
16274,4123.4191853042275
23749,4383.907086055237
36969,2671.300112987093
9655,6652.5856740998115
33244,3569.0927275537665
24320,5071.4487122613145
11722,2166.9241033550165
45034,4169.1262958492625
13155,12477.612088142996
37452,3586.6592614137035
19163,6437.190939071204
46099,5187.26196714687
43518,3009.878291385725
3187,6755.771152603017
19931,2135.7808115579223
32184,3774.7293896350334
8048,11204.119840066747
1084,3095.536813422509
41635,10265.137936587365
2167,7235.54432519479
5114,8530.010952261917
32316,12994.130846626022
3190,16235.338750032533
45327,8791.915680314756
29045,1969.8263555727392
12314,5090.215028677444
15621,4083.3163470594363
19180,3191.5382787280487
7289,5778.3737280660935
24249,7810.556849554672
28201,5063.265956680862
41608,20321.70892286493
29352,6612.317695744367
22054,1605.725484536992
30962,7927.079979460581
13757,9258.664674079611
16626,10769.006447528303
33765,4955.798297501926
20881,4258.9588862252485
27825,2188.5882079050957
27450,6806.572477633043
14119,3028.1289535755986
46037,8340.345119024789
46542,4022.442319607222
44967,6033.370533340502
2336,4792.007949167946
15987,5085.970888295971
17045,5311.3849414301
13490,18875.01572460569
17949,4068.6944358652495
30520,16258.913715330626
2393,2737.36794725641
35956,5256.880246450764
18838,4601.799194916064
4348,7296.749230651589
22301,6877.487367664513
20463,14094.821708391888
33147,21092.029981133222
9676,7170.729825129969
43764,4066.4026358510037
8529,7187.834796497467
40048,9202.077092148897
36560,2951.6820409720694
42236,19802.613114379998
15173,1509.4117059957184
38051,2142.585967341736
42598,5674.139127912576
13871,3878.133324333181
9974,7630.367765858961
44370,4124.23822927281
26512,5056.282231634593
17945,11836.86039264656
8098,6090.610546537124
13907,2416.472256874501
26129,5084.315488738718
44639,6611.408298008538
44613,6978.657782107774
18245,11875.136038451401
7645,3519.3772201630354
36723,3203.271741341975
11259,5978.670552793512
38973,3052.3362565010248
8057,3498.207155879476
19695,11525.577199009138
46160,1597.5187560556672
25901,8819.805433818989
30010,1843.7561782846815
43871,8470.147207760105
36577,3923.9063128463413
8609,7663.311310844179
22942,9313.019276855115
11353,3465.1118999642276
41076,9030.942473425137
6384,8199.565521222272
26917,7099.866670909467
14462,4387.872983033687
22174,4929.3854474973705
27275,5345.339452298756
32469,6284.928998021853
8857,5275.2455534596975
39725,7998.4377968843255
23608,6437.773844242698
21524,2192.6616948263863
25062,826.8240056088641
45592,6279.073890236989
46212,10825.090942959625
3623,15637.718855931664
29836,5641.099623491087
20535,3212.9868740348534
16910,4320.716731038772
40507,6493.329760013065
25735,5605.954880215744
22595,7144.582733454923
4750,2008.733563747469
45177,11479.936377716895
12294,1807.3916646690495
14403,3291.1244260816366
42205,28876.26076386578
21041,7190.527837202848
4595,5271.212111017935
35925,2263.5931017666667
41020,11322.197774993703
36497,31105.060591858157
18453,4051.4724314505784
14853,4497.563084417243
32927,14004.823706261266
42950,2444.025614333078
34551,19189.22476889789
24190,7227.617546385015
13029,3166.274497053211
33435,4213.889164769909
44512,3935.814087502516
44089,13951.84895172642
25814,13677.061654223418
25984,12432.537544147148
14223,6098.518959892432
24674,2460.5724176826147
23814,2112.261218137725
23418,3244.6293362391925
5807,1265.9256394624117
151,8535.69703999191
5454,7109.876671092457
25147,3881.1465566764496
45135,5164.693935352336
5700,4094.4482273334293
38899,8228.368562314563
45323,8809.223091170212
22439,6044.300058415724
8242,9230.852214622224
34894,3698.2647499438212
21211,4362.967548520722
42129,2971.672519878158
20363,13679.4758417596
29116,1028.8891387381136
30427,2382.7861486509364
43265,3337.2469571631746
1078,5133.660381683967
21514,2188.404284287623
16634,5461.270900322495
31108,8035.762291127086
6084,1894.3986051795619
37764,25570.540485152596
24567,6087.361689341739
4495,3464.254243759606
20455,4354.982227295997
34435,1790.639413375034
35548,9943.643802160099
29900,11116.266849103342
12355,4127.201170893276
46867,4431.469721725998
37695,3393.5486109513404
43816,3705.513144942025
34356,8058.581447685732
29925,4173.963825937803
12618,7277.399237947991
36231,21586.152236336013
4699,13164.42097915224
4825,13896.057026505985
43729,3666.85766382771
39046,15675.259939509648
28859,2083.7467300188414
46076,8341.04915746666
27671,3140.5529653141953
20471,3580.0227629673827
6570,6782.274826580933
24715,7443.013914687944
30907,2088.7570481907032
12852,2823.5525460188323
10898,20053.419279369577
11913,2857.203117804401
29824,5878.892559471138
30412,5005.661242971572
7079,5751.246369879795
17464,2415.9234821424907
18972,7555.736933264969
5218,8914.13452186346
32692,9078.473954485005
35432,7333.739257663792
784,1729.164185668775
3971,5542.865057172248
19321,13387.493585838722
35296,2304.2202405778635
20017,3896.534137335171
25593,3902.328105931207
46351,5911.694566286637
43702,9342.051784672642
24827,6156.459773732917
22761,5404.197887075135
35304,3028.0534173865526
5358,12616.153358085216
10312,4100.458313707223
7757,8125.041698119783
36189,5448.144986690612
38824,9978.215743131044
24939,7202.796858467908
38235,1640.9405707392286
10629,8293.74557373331
9170,3199.2931907021048
6620,6848.536548074022
485,3339.678505666544
11861,1320.9994930385308
46649,10059.307173117611
20256,5815.254898620993
10235,2721.8219106779848
35724,15299.862600476414
1455,7575.850946355453
43264,3011.2127569690074
6510,2150.1951029545894
16927,9239.158064038438
3145,3611.333447059512
14193,6873.987369671726
44094,10313.999199393835
45658,4563.095362239535
31768,6681.02514692226
11310,7040.956674570737
26514,6042.785462122321
34136,4081.5481949592977
13823,5570.335443887511
39668,2542.104779942851
30151,9700.906204820685
8887,5836.015609818048
1930,9897.149026138912
23817,9413.440907916576
38645,2354.850409340923
35455,9548.48437493828
41357,2460.185546645095
40007,5103.464403550678
46834,2510.0324316879505
6406,3868.2007608541426
4309,1676.739270334942
19452,9976.134216538017
16951,1035.5675336255106
5985,11517.91941270019
16585,5334.321140181072
15852,4692.848110082999
26694,8081.990771187102
1141,8113.437250047936
16352,5012.136482268306
14760,10654.627910158955
45111,3313.9012835497597
36462,13555.147931694308
43551,9287.821154187515
5769,11655.651718320527
6069,10007.269000860126
37540,4333.095362546623
34205,12273.125536191894
19113,4690.128009583438
27856,23164.130454310158
14670,4192.35531621384
24326,10289.640509425091
19950,4590.588118776775
43602,10147.076965280141
11852,14463.693410390482
27508,6706.148402094147
23219,8254.618515299266
41225,9659.955676983425
33752,7320.831668298193
3343,7781.968746819388
1981,5094.737141896361
7963,6846.215513732728
19936,14519.287820140571
107,2854.485800528669
39167,5182.203217650342
11277,5786.905129879038
24372,3301.2623944868433
27507,3439.221520125043
13183,9665.36927466957
23861,2282.3147966339316
26285,12426.366649194348
22089,3227.4843755945785
44918,13919.735133782517
16456,4433.126408369295
16316,7531.065929682998
38702,4783.6397544565825
6260,3767.2324970469963
5149,7590.919606297398
34658,3243.817969604076
23131,4750.733956318688
13765,8849.387973551304
39139,4531.022920569035
30737,6946.858870204208
4127,5592.151647488565
44672,4753.688684576008
9982,7880.151970219069
32424,4150.728143510258
35705,6955.2771909293315
32937,6055.08102632792
5012,421.6449618625767
42256,14085.62866738185
30281,2567.6646176195422
27770,12467.533837611842
811,3989.7852605845083
7057,23490.56981351028
17922,6944.781229012334
17939,18589.513560931573
24693,2837.9719695959875
42889,2082.759733755744
34329,8722.601206712294
17163,5930.842681795422
42969,2349.2031448527805
26144,10728.164784825876
8091,2926.658132860417
37121,9173.064509420448
31345,4041.1790822870207
32637,4479.873341379698
22342,6833.25291638866
21491,5478.2428872860455
8339,3968.308877068236
14876,15928.12932489318
33212,6688.629464887344
22162,4498.409524222362
6422,7146.335769699521
18163,9088.438946793804
43453,2971.270841390766
16710,2366.5846366484684
19271,1332.5755246101276
19477,8693.595997556384
10503,5952.789378074287
29439,3401.758938139411
5569,3579.116241509724
31919,11700.978840446673
14711,7183.892101336049
43472,5265.245837777946
35992,3339.421141427749
12045,9465.293573158171
38917,3928.5224515787986
8513,5017.706167052849
3800,8273.567787742022
39096,11103.412836084559
9008,26197.311610420857
13242,1906.3544245430307
6267,4366.935737246299
37018,5347.109840486777
14651,3403.533721947426
885,12082.75115591874
28612,11409.223069914742
45840,10754.642913375621
32065,8214.869328637049
9724,4290.214969182464
34115,5510.40811262573
2578,8739.249604262423
16288,7627.900282693596
34588,4366.669465223743
15523,3955.9995005877713
13537,17252.480063875653
43579,2644.5731456021394
6591,2980.1987092875415
43073,12057.116535417286
24163,5545.9843099151785
8564,6692.441316914577
37512,3020.061897242188
34147,3697.639526195044
5547,3361.5799487423164
8468,7090.25536774298
14507,5898.9435593349035
35907,6204.308610910184
36040,3460.014217145261
33,8969.284007790704
7823,4514.9900521004565
14586,2603.2749016902085
24203,4038.482704427084
38238,5064.928306443262
2512,18165.663787628797
26802,4836.466164693396
43877,5550.847041068553
4097,3867.193134048968
43753,6924.90843799253
46402,8635.833807415342
27469,3742.6409626120835
39912,3335.117546931393
15111,15454.950013566795
22836,2688.8762177090803
35747,3021.636597375678
30065,3868.375677359073
6978,3062.218515357005
21089,6444.097159149498
2355,14639.283773777868
34250,3635.3064969798775
40611,4075.932924722276
12768,7342.937696090418
21416,8998.433346274172
40680,5368.161955391204
5112,17149.42147260856
15783,3643.457546144458
23788,5007.088502887985
7227,5759.68264323605
8085,10933.156022020024
2847,4878.754232335678
44267,2632.572834666727
42606,2416.5085115637776
10398,16033.778015878856
42363,4891.503752881948
5221,5662.030234926559
36653,3173.70721554041
38023,10050.924091523295
34565,8452.335759791431
38976,4683.738918834445
9734,4151.843234806549
911,6808.569609881726
12360,7142.4334071788635
44928,3082.290795212881
21265,5998.551719941815
33151,10142.393024503177
38536,15322.75613653809
27511,2936.358788156386
22141,20594.39979164778
5690,6840.486021999549
18737,6716.416601710032
15518,5513.870609483781
7073,2548.4548608470914
6828,8170.449853885384
14673,5186.127515328428
43627,4984.56395849826
9853,13541.161041064744
11087,6549.004139640194
18341,6922.798455283161
31242,5864.301279202269
26119,5417.676109869548
46142,3614.8954930016407
30451,11251.719193489505
10074,5595.905677494371
45436,5200.659250064318
5633,6408.697035518544
5635,2463.546880094438
16320,3635.2321119477865
40738,7583.586526080331
6265,12589.77548949472
924,10872.301316030602
24963,4073.0598051084858
39939,5018.0998579275265
12988,3726.7854644881136
31687,4688.2144447238925
11291,3454.6025793155495
2869,1011.7845700281862
28697,4440.97802370436
2282,3578.4486981078285
39693,4417.722963725327
43135,3192.024019415786
26313,5549.913815491909
25646,2042.2601273125824
23146,12833.452345663256
22972,11231.993307464934
34496,2744.0781225185438
35454,6852.578837550274
38150,5799.393820416204
21782,7644.468596764639
4084,4989.632920838882
38540,16992.39864673247
27849,3919.6288380995697
20492,1804.7065541872435
6094,11013.240064169418
8843,3303.368862955066
34743,3955.2613471867417
27843,24338.708475880936
36800,6937.953846157339
21110,17970.21763116763
104,4926.772701707008
44685,1785.9848629878372
16413,1274.5047181115335
33996,4217.611479911929
35827,2155.80408243801
15735,3797.206890416606
35909,5762.388139250505
30892,5174.825543833549
33777,14984.270119088658
35501,5190.220081127249
26877,5348.0760008234965
40208,3861.490883550786
9672,3535.3986544744494
22652,2924.669742833961
7205,3921.6654653724627
11151,4659.923426254707
4081,8918.998531559071
4872,6619.419968794447
9057,9408.546361168519
3798,7178.011691995895
32543,12768.959353858208
3785,4535.577931324405
27602,4449.864887688193
36823,5908.192906489861
27227,10638.523114861551
25379,6768.155723918545
17259,4497.619247058503
23204,5074.864130731705
13814,7049.991096203348
7385,5604.550114709561
33939,5944.867759410832
37323,7688.091289348191
45643,4812.978172789337
41209,3528.7313021771233
21075,5651.438205303222
32378,3371.8471132971467
12352,7397.633404852291
10611,12839.911944703776
12702,5966.39511976066
1300,3645.6054303371016
39175,4541.358729047791
30642,2704.0076430578533
20928,3295.0080019119414
36854,8818.830525054706
45465,3995.210286050352
28532,6032.778785555618
33168,4220.150965418846
8577,2507.307607459569
16059,5289.361806547844
15809,6388.1491233433
1732,9349.977337831295
37936,4030.2498783490546
2870,15361.269049540897
8783,2492.563370197197
27274,9758.809560364347
15442,4047.107339632019
846,6942.163728469964
13390,14743.774765952086
24296,8081.644571514498
35061,3596.2293168250694
9506,3485.074187944364
37478,7227.997721220609
36347,3670.26574283065
25510,8245.37327149406
7301,25888.02632677202
29819,1834.2478869007086
36504,12364.177642893914
29240,3768.9991469086917
10094,2069.003241769218
8501,6586.818649819002
21565,5532.143447592341
38496,5600.322613258571
33615,19804.06234823385
5502,4314.258353025479
29722,4696.939650560008
20008,2902.1275895653935
18513,6537.114985965659
16034,4740.717638890053
24819,7992.703051076226
45200,4864.621562255458
8243,14412.652759456065
23030,9377.61099404103
37052,16256.525713125598
24410,6774.03063996548
16636,2553.0727868113554
42857,2198.7165941253297
25882,13707.622522722499
21203,6878.605224579344
26791,2930.322914871405
13094,14886.063633342703
29121,10304.846259570379
14040,19249.76258409095
44427,4516.402454024513
9769,5018.7127978999215
21465,5449.201619785383
30159,3151.787484270142
263,19071.327116798315
17272,14985.813892226593
18677,7324.985463164488
11093,2435.9964924075484
2711,11431.96091567446
1891,2196.5452491493843
15588,4570.841371779007
26781,11183.35878487862
10260,6763.936044939037
39039,4833.576980396816
7732,1888.093483826538
1362,7192.6880153054135
30915,2757.9017739193196
43065,1682.5659692963188
36063,2775.351208080706
40596,5232.3458415927835
1438,2152.08743300531
11973,3489.2776881863983
23572,5102.5024892413185
34843,11869.672019788643
42698,17573.828299188426
7196,5739.709552201894
30229,11346.291295805617
25333,4922.249314581712
42257,9274.638700614618
19030,2901.59167565712
34433,5174.0452623299425
13892,6315.934549871456
27833,7507.495264111548
7447,21938.96684660379
42860,3311.473075068852
42483,13575.987615282367
16185,6450.866458531211
45459,3239.1723745830554
24210,8560.506514686678
27696,1011.5965447206629
37340,6019.345304988305
19874,3030.0822836628226
4803,12469.381541804632
32264,13588.357330906936
41534,4862.976139695382
8805,14778.271878030326
8371,5084.078794066387
45115,11070.583501830733
42567,15088.497628933384
14661,5675.8762706538155
45759,2136.883307203785
1359,6857.606589313294
13460,7125.215522804321
13957,11051.73442203666
24466,6448.529888298852
4514,3737.1487310403973
574,8298.121851577018
9854,4264.014459876532
30836,7330.411098074787
14627,3137.171545296632
38535,5571.246373506476
24095,7391.963815395361
38564,5534.7724270804
19587,8988.244323744158
42115,6804.41711160396
42232,10127.863226810812
46333,12771.986970660628
9627,2802.6079348107833
9361,3156.04957460891
26375,1640.1553553801086
6811,8900.120812325218
25149,5893.345297481035
1656,5847.345650636551
8926,4338.182552703185
29194,4823.327628765733
30757,2071.1995893258477
28736,3629.2419558650736
7649,1904.3181560862938
39450,4322.2910382046375
18795,8075.163633888919
42007,5418.119306455689
44274,4253.395920012785
21150,1843.9924831649796
11395,2883.808246573628
3407,3662.3384932666477
42744,7557.252370217699
14823,5654.658870651001
8677,6373.101791457523
23680,4443.595165087596
24010,1322.8074646917123
6779,3406.6350285934786
44615,13406.976089196203
25049,6563.458635722873
14903,2268.1109722430033
26772,3838.036099071166
9007,1327.4353276133827
40281,3474.407436516225
32801,6974.371808799112
23262,2962.880896001445
19808,1769.9015813352296
25213,12221.958147307741
1131,2822.5650302614545
33604,4012.7104020286924
35283,6006.81103643861
9585,8479.751516183167
389,13536.984704510363
32419,4211.625022584588
45251,23851.142875308047
41336,19257.334674505368
23072,3596.526269948463
8433,8454.461648686383
21033,3264.325058257251
19549,14137.028486825757
10837,4702.846725026975
12736,4633.332115007584
8107,4681.16909148315
31679,3713.659845472114
20912,1722.2139455170395
44331,6040.174060230205
4365,5380.3960058578205
42464,3876.420307525187
24051,6010.124727952167
42211,8020.782930158892
46305,9692.005247897545
32965,2507.724574082921
8701,5231.746747602947
9940,3318.6650990561457
44726,4339.043406853021
38226,5274.717898264079
42766,3313.795044554249
17075,21691.58420090169
42907,3828.7797223007974
8099,4107.96074195161
18380,6589.111862456917
23675,6887.699126601487
45644,5952.290207758858
34979,3144.190072516404
35082,12216.506669708284
32261,3916.5534948279383
3533,3777.2791329775773
22944,5078.2782899037375
37741,2674.9819538189063
39931,2874.0762510610357
14106,8183.560949481403
10449,2550.1773903672256
23228,8325.356295838163
45375,4556.617268231166
40240,8839.39964829647
9895,8256.142811707585
10821,2878.5035050018155
5414,4650.539781048159
13561,3818.303308699312
28147,11258.481271735878
32312,3392.973513798523
12940,9199.100150835515
9796,3988.3619871284213
6500,5173.664120650843
44677,5756.863033658447
2946,2959.9686990323858
23152,2589.5778146315015
10870,2568.075661425248
12458,4160.566419541633
12898,3415.7926346154654
15549,6530.411785623215
26346,4348.337501774669
35803,2098.615053167512
17176,9002.05342010736
27372,8369.290196422582
24589,8194.465403213248
28309,10766.555328184913
16232,2698.5467282687378
37758,12361.193335741023
42334,4260.853304566756
16596,1710.969535028773
26499,1009.2924677749713
11838,14950.0063406263
36818,3742.8099327536397
3668,10364.104745548093
26947,5272.161969831178
24652,5019.3111964203135
25442,8390.434803552784
31712,1292.6835786165682
25753,9808.985351527903
29474,7298.277567068042
10735,6285.525888832286
25477,3421.0844486688484
39101,3700.1831361953177
10616,3614.622562222606
34692,6747.670949019868
37799,9955.66263291048
4328,5672.788855887259
12509,10406.637701289048
13036,4231.97768801728
45134,3709.5176335089864
860,2053.8219916569274
21550,2870.036087923887
28059,9285.866897834861
33531,6979.214748324537
16861,2911.169497182472
178,16050.28327845923
19714,6400.018459136134
19731,14710.342424756222
20900,8943.097816968788
34340,37950.32445975626
28552,4062.1359377320605
37372,5475.638303469659
26646,10392.659473384703
19538,3705.1973827100337
8962,11144.203224532106
38884,3565.05834335191
33922,12874.488712018248
2553,10705.153391613747
1216,1798.6567950541175
40504,9274.277790063612
11930,12584.597487817195
33876,876.5276993160521
43943,7453.95419270883
42141,4631.568301100734
38336,3210.0311172462307
15680,4085.1844007667255
5336,9169.700565162628
22973,5419.374117360067
16568,6872.595428914918
5441,3450.725496412528
25030,14994.057806554934
32284,8720.883834766868
30875,2135.42288765258
7112,6307.677793733845
10927,4087.6211068131156
31962,5624.892197350633
27114,2368.0072264732416
9714,3283.294025525006
15878,5365.2850958517465
22446,5330.4551153613265
4180,3057.236785074322
24411,7062.57760166423
34608,6682.944442498074
4462,6248.831843623137
565,5487.0931452388495
33064,11196.873445522184
22083,8232.602353331207
21055,4535.531766396246
34968,4085.9207441480967
18143,3114.4124021177668
30630,1754.8454462084098
33022,11134.440621212078
32938,6872.247482914523
28620,14351.071054773904
21828,2423.5966048938317
46395,7038.945379661218
36899,3239.1465367219294
44649,14934.161863211903
33030,4197.757110776489
22477,4552.209785626424
43865,0.0
19921,4639.873080342856
17492,12184.33078734296
44582,6351.16048987869
46178,2982.360694761575
1766,4998.658244249219
43455,6600.377217885559
43239,1399.5572734531358
29076,2908.51533618202
32053,4785.930905038459
23859,1729.973288631691
37642,7571.975586631613
26822,2915.2124991399523
33361,5943.3050949240105
13905,2475.1882279835645
35645,4631.203471625619
30197,2589.8028295279696
3098,4806.201372849222
2168,3673.695875756315
35220,4175.808177878329
11726,5924.30671921873
18046,7328.202689046504
26093,12986.17193307845
23886,5244.201271892623
25187,8426.400045461101
29505,2443.2735374541785
19230,11203.66531119618
29026,12821.418599757832
23421,4882.87356923222
15336,4696.725807420932
14086,2534.776892793092
22120,4331.560002980291
32719,4503.650218938275
12013,17450.42712313259
39298,15103.347958747348
10459,2015.3093322132695
41206,3209.0018459641924
44162,6353.62261472619
26366,10899.137168071356
14654,3774.6534863397364
39902,11328.320879331415
42689,10392.386346738176
25847,8301.363350873304
39746,19245.870478232602
36913,8282.758635872202
1308,4820.009595417424
14170,7171.045419196382
28412,5853.582575151145
33118,6804.231139591812
24985,7190.836789868523
41454,2778.904784847526
35913,4810.591176836006
26797,6590.090095147045
35900,8158.4966080998465
45622,2291.8087984997437
41984,5823.250557275026
1828,4507.617055187243
43351,10810.44920632288
5047,3996.403311342907
31200,6962.018664147308
19401,9488.10698107994
2097,3090.4988595279765
3550,5576.966701482661
949,16691.716463030036
7122,30571.684489576717
23974,2870.0620215761587
8942,2957.35510876307
25120,5835.295397560916
8241,4420.801833801205
30952,5045.696632472628
42974,7724.320538453319
31584,5881.764140793452
13288,4774.963253362952
40585,12909.108639580973
38104,2834.3450374512463
11728,14244.153181036403
45681,5603.126646891693
8275,4419.248924851376
31094,4064.5163043446664
43392,4013.4732005366477
39409,6169.714089110731
34746,10558.586177670568
43640,14728.644015599333
45981,3645.1855344467667
4920,10503.376964289451
22809,6005.316381956189
41372,7713.853441677115
38944,1968.7684211156918
29302,5480.79238483784
44341,6011.361186296539
21654,5674.198867212696
2516,1814.5471437682518
37264,11719.342668384037
32609,4482.103552383644
25647,10710.550544041806
17276,3079.1906242418204
9052,9189.967035195223
41850,8621.816887582547
29732,5738.166019561624
11860,25806.24636222417
27585,5647.47435801484
10584,6781.728599791323
45204,3801.861716915381
41969,19408.883581480233
24895,2086.075442451047
566,2942.033997138812
34536,5717.415210427425
24540,3556.349921653995
1586,8594.674805655392
26354,5520.535598367234
38801,2098.2774608938944
43107,8336.178878307795
3974,4353.522118419328
41978,6897.910950413963
18012,9295.023228554663
25285,6396.547632217003
8842,3113.462729945801
26008,4588.627804766471
9246,4396.703341307269
319,2473.570541313141
28023,2355.9552256705547
43741,7237.434706777004
21220,5835.683333316191
33466,3471.2095328863807
28575,3920.6371773692645
13102,8460.979397306388
18875,5619.658112317966
13716,6268.1604038278765
39210,11340.222475741393
16506,3521.4024288235464
11091,4620.854843892847
45354,2869.187701998501
43377,5068.167494385283
4613,14092.44797026906
3655,1753.3924247480697
13636,3924.3566680457534
24620,7364.764294041679
41178,7535.607960287236
36016,9474.063828322709
32661,2723.6307358950307
13500,6343.975250300629
30350,2992.3022046376173
5562,7606.1212506422635
10782,13378.158682915031
15100,5971.520823217585
42139,2204.231628037708
31706,9873.359529984955
23304,4879.8105129698015
24137,1849.6059548212836
35905,15083.669489511072
29830,2963.821901784513
21511,4972.273160746959
23052,10462.626505973829
9254,9651.118354775273
19966,10267.441226036262
13534,4710.076168268884
1293,7737.7162928953285
40113,3122.3711259793854
15745,12199.057311176497
22168,13518.914391447504
30865,8995.810241062714
37850,7784.651887650138
19301,8779.733167263217
38076,7432.813126626789
44230,22913.212866076923
38806,10557.466680513842
21076,1977.9665011300062
41598,11664.990720401267
37014,10603.460208540713
39182,1895.9277715797443
21751,4491.405731312225
46845,3673.346895136019
39345,3586.9356507303564
395,24666.685467975774
4683,4316.003766521077
32583,5414.203144213477
44119,4774.399179759688
1424,8493.419807517004
35726,2051.45946724485
12431,6033.343355489686
34228,2230.9207467885553
15865,4153.433995942953
16813,5211.550533771173
42454,10710.782086314674
7100,6050.5919904160755
46149,4971.471015931707
34574,5576.198022393407
26710,7567.479953910926
34305,5220.616466558284
21086,6715.8867638521115
36386,4507.666958838842
33897,7948.587581557927
35930,3743.9036601992816
29276,5857.052321648471
39996,5896.538091055907
42709,15186.176340460233
3297,4323.376113993964
21777,5368.001227984904
5124,10902.78286840803
33318,7849.3853940959525
19697,16117.759924900824
2312,6865.156687275892
35572,5842.265684371645
42065,10157.122666580848
17309,3448.4645009307606
17197,4238.645649676302
14411,10011.451058710758
46647,10419.718108668492
40453,7408.755999542567
6628,15762.776242206874
9698,8734.67629209872
662,3924.10086359428
26927,3087.8274329870287
37321,4585.5790044165815
7974,5546.869706785993
38775,14051.825293183752
27484,3123.4255559551502
21375,3780.0041158794274
20150,13260.855126555201
2006,3718.0856816743544
5466,3298.249293039309
22206,5038.986134328115
15644,4335.26936416398
40810,4171.006313044923
30717,4041.0998316353125
37016,13619.107971497619
36434,6036.303908574834
43819,6780.521401336883
35374,3318.895619652574
5185,2876.191360768047
38529,8802.170330181132
31289,2767.7085087321493
33237,2053.5709971149263
45967,5221.719699054126
3374,5751.47863448762
32781,1864.3227005972064
29833,5145.427656798413
12449,5349.7958798424315
10571,8911.492556768078
23157,4937.023448756434
11086,4941.852761646108
20336,4232.189462653244
42456,2900.7977340940074
2752,3934.7224874971653
9299,2934.5063257310694
18409,5467.950566137242
16086,9208.428705390777
21338,7141.153193958586
20244,5063.0925790671445
34366,865.340845384337
32850,5471.524077453657
27029,14223.989521147903
13709,10403.457171163494
42760,7041.256517613518
17248,3785.5042700242493
23217,4740.132615364604
16108,11825.477290782852
37487,8729.766440105965
38566,6812.337002379125
6532,4753.599079045937
36870,7284.116841941257
5615,3583.929146442819
28694,4608.458698151162
41888,4857.951536190532
41296,3008.59357656831
7818,12422.838461580657
38298,7507.971712496461
14724,9132.471495960073
32847,2231.275864231317
18072,9092.412214718457
28519,884.6094752502312
38077,27112.444903294658
463,6922.410358799944
46624,3329.8556599479903
5802,7241.463466680613
38797,3541.8696158812218
43716,5368.345542610126
34192,4725.550610876007
6940,4106.06553751168
15061,6980.359984439883
41792,5610.780624009038
45720,4728.170892346642
17884,9056.627555663228
39587,2763.236273867152
10364,3647.2427630396464
27827,12598.764333650222
35114,5010.673539850505
8271,3989.5289853996983
14349,12584.620830280142
4837,5905.565825052364
20407,8200.162013708814
41721,2728.650430288475
44248,5244.178016096399
9979,12605.51673046772
40040,5292.932579625597
34038,24620.459263575045
25640,3089.1798463988634
20921,12157.893796070875
16955,4861.95818365989
27932,1316.8199612985013
44398,30976.132688151672
10672,2823.2615868585262
18041,3205.0314034610487
7003,6217.265328123459
43536,13267.602253803294
41861,5843.966868535908
32436,18187.253244684616
43219,4227.883612322984
18660,4957.473114572931
19315,11693.113181666216
35094,4443.443636325129
15651,7186.244434839176
42799,4442.511777440446
24376,4162.668211295495
14514,6976.70165989254
7546,4244.0326013287895
34307,9375.45886560981
16485,4076.184407413263
32475,5566.237270178944
37300,6785.983285180846
29828,17207.233505617052
37178,15193.610090610906
38953,4629.581378576232
2491,2409.2672925234606
35962,12954.931627934062
15668,9530.831062058252
14738,9606.38848359032
22641,16380.375678848184
2666,3133.521755599867
42968,6367.0514056375305
332,6076.21748070062
881,25090.05153538889
